fruit,diameter,weight
Apple,6.547509813912558,141.33582642413347
Apple,6.774382615379848,136.6165449463206
Apple,6.5172687122900985,123.52558436028511
Apple,6.890028518571964,150.1062873052686
Apple,7.172257789679356,153.26278999452822
Apple,7.399886836656939,185.6887997619653
Apple,7.0119434202339725,143.6602672386315
Apple,7.223485865428168,130.03678414714602
Apple,7.703837937427605,162.88320727514633
Apple,7.190205502787798,130.59313251658958
Apple,7.049749965053939,125.72762532197254
Apple,7.851138716498891,178.72056546419128
Apple,7.886502956574113,147.31655031928778
Apple,7.182814560794257,147.6436274478703
Apple,6.727704573229021,151.275732925815
Apple,6.820530639899724,125.88424502634913
Apple,6.511786763631494,129.40273027251104
Apple,6.468373891074981,150.54458794711562
Apple,7.3387113520407805,175.27782087495933
Apple,6.741597927120635,125.73167142622196
Apple,8.128143109545722,188.59274322607672
Apple,8.057995504868865,150.1414592959085
Apple,6.991320896793451,162.7066765378218
Apple,7.131471118253395,182.3892789737941
Apple,6.988078707239065,165.43410073338032
Apple,7.328224420468938,177.5493146718889
Apple,7.553326194079527,161.72493754375625
Apple,6.961412863380184,146.57640451489252
Apple,6.50443243380343,130.03177139642503
Apple,7.2407190308980445,134.54007386773787
Apple,5.764299290193568,143.0335144125544
Apple,6.820222715554266,146.84581270611878
Apple,6.5193772379727495,120.33035437896329
Apple,6.883241966186178,151.9994880701883
Apple,7.173940967179612,165.7676054081922
Apple,7.668409480333454,142.42618928108578
Apple,6.501222994108896,129.99252164469698
Apple,7.480445244086239,191.5723970958986
Apple,7.1062671169805,167.64864694491436
Apple,7.588801991616085,132.74821177306208
Apple,7.522876920195555,163.03563105236844
Apple,7.688672855679324,149.04003342905702
Apple,7.044968181515629,125.0868110340581
Apple,6.63665207664595,153.15521356615685
Apple,7.2886349621712805,134.2964946362231
Apple,6.542166061210534,162.87244495393267
Apple,6.704111650341948,131.88808599146134
Apple,7.522103822323172,162.50240056699081
Apple,6.9584759923306105,164.37905622356786
Apple,7.244066266515736,179.385538621623
Apple,7.795971075721217,141.22559167477988
Apple,7.157903253902426,138.5244761789904
Apple,6.791952863645719,168.38648467667426
Apple,7.2887730615655215,164.2649312051799
Apple,7.414532113525877,151.70458331418322
Apple,6.908201133997239,125.50908823158197
Apple,6.146535849865006,114.70515703524447
Apple,7.645281826644471,179.09327034903902
Apple,7.538489255972703,145.57684717996455
Apple,6.677875397050065,148.80718589516857
Apple,7.4857568313580884,143.88904987620222
Apple,7.394803575796231,180.04252810609088
Apple,6.531265359193844,158.99921715536618
Apple,7.100731855519637,135.1336379266697
Apple,7.312595982457339,148.36981365589898
Apple,7.171681555838791,126.63327024497197
Apple,6.248765455275792,124.76829227450517
Apple,5.659881327362461,124.75647672429444
Apple,6.397152956986376,160.8516358598197
Apple,7.83233566568372,145.0575802333794
Apple,7.105017158723313,160.81929138012376
Apple,6.485415499111902,143.6135866438205
Apple,7.446168347231613,160.36572533418428
Apple,7.518022616531564,181.91680991593893
Apple,7.48438849044609,165.067589699822
Apple,7.347519210443641,176.18203861976178
Apple,6.655734856854982,127.73494719326712
Apple,7.239117257169824,171.31254156965556
Apple,5.883687747306648,126.61654212182557
Apple,6.781209466750799,162.55492402667966
Apple,6.476022625975705,152.5572797217701
Apple,7.29811148801889,162.31709102008188
Apple,5.936342853203893,123.68998536234476
Apple,7.362876907199799,186.09259971746317
Apple,7.267121650198686,168.71018645037103
Apple,6.463550438871491,116.00803927074908
Apple,7.150512980353223,168.4358279422488
Apple,7.781568769795527,194.7650135555797
Apple,7.033701143459544,134.0888164531965
Apple,7.54859027268443,162.86107460047018
Apple,7.443369628415096,153.64786147582922
Apple,8.151331115317937,160.40848262794708
Apple,7.024404366761779,156.37526727096125
Apple,6.337177579634474,142.1542148230523
Apple,6.983415879044206,130.33925421351796
Apple,6.928084164675097,172.75753213321192
Apple,6.182431269721875,151.8656528804317
Apple,7.426848502277284,185.6499519912029
Apple,6.277389255895402,119.54948948891251
Apple,7.028208299672773,156.0762007295134
Apple,6.482354409599868,125.41758666692007
Apple,6.471581116950239,118.79632033755264
Apple,6.481983548118173,138.06514214953594
Apple,6.279512896371948,155.86187494746497
Apple,6.807283175872831,150.79134961253246
Apple,6.546549455991839,166.8777836424906
Apple,6.912111470165049,160.8573054094293
Apple,7.314319520826293,158.38576202379465
Apple,7.497454597861515,167.76560845494333
Apple,7.300823211431175,165.0554267627527
Apple,6.37598401118207,163.2455549485756
Apple,7.351020988952325,129.0425572179627
Apple,7.0696305243666,141.17935485789891
Apple,6.961079284612508,150.4407886266166
Apple,7.454753512612965,133.01737322336865
Apple,7.130807345219798,157.46647460269529
Apple,6.392053377112567,139.3947308010342
Apple,7.370654874200747,145.43385740524315
Apple,6.6369256640445355,128.98462596497384
Apple,6.344535381859564,152.44416365283317
Apple,6.923207621873985,121.08712153057306
Apple,6.551680506898574,123.17211934083517
Apple,6.704603569080303,146.96396455793976
Apple,6.550469270520285,137.59126952910356
Apple,7.784920060933306,163.21451912978821
Apple,7.462781816296722,149.76120180316144
Apple,6.520736812060228,126.52414904323248
Apple,6.662675305187918,155.12876760322382
Apple,6.77989394691518,127.22258404238723
Apple,7.127243592002144,166.03242220133356
Apple,6.5888216560044945,136.42996542155595
Apple,6.541500151337331,161.3264150235935
Apple,7.268013585661086,145.71323928238732
Apple,6.702553663811115,135.73433134357452
Apple,6.353367413897291,127.82170765582167
Apple,6.665422526344201,162.03335217310885
Apple,6.406544697426563,151.76438455288815
Apple,6.812362825432066,154.54211971670938
Apple,7.011256492943926,152.06565896432778
Apple,7.246615105247153,140.49651791852293
Apple,7.203185418534028,168.9420551026643
Apple,7.245143796482628,125.79571673341356
Apple,7.391811267632653,171.53959307499295
Apple,7.61250918332941,157.78121609760566
Apple,7.517840979975655,134.52173205680043
Apple,7.13157548391596,128.19289538485754
Apple,7.229244840277754,127.70484379112862
Apple,8.21509156322554,184.44745701789972
Apple,6.2370482021401195,117.99934333657667
Apple,7.0581815167754005,133.90011704367137
Apple,7.4813501040648624,152.72832414773399
Apple,7.068474553092619,128.1184732249656
Apple,6.889429380018957,146.48597047308834
Apple,6.581448807726026,130.2249129598044
Apple,6.895587835757754,176.34019684893246
Apple,7.663142399570097,150.28348106337575
Apple,5.954597573038598,135.46891951499444
Apple,6.963164310890063,159.64513261963322
Apple,6.96743232843974,147.2318142037638
Apple,7.858113918800914,141.71193300467948
Apple,5.501338240088781,101.01896283073987
Apple,7.104021953309242,165.20434591987222
Apple,7.129773300319195,134.94809897217488
Apple,7.596628675747609,188.63228899549637
Apple,7.072836195319564,138.93917272814184
Apple,6.908932500532016,149.43314856905198
Apple,6.836619046066723,121.85540297571289
Apple,7.029057777516726,166.97146429158164
Apple,6.630762159364394,168.58231570614532
Apple,7.49733134537795,192.72123369598273
Apple,7.421026169165454,139.22090455029752
Apple,6.735057816202768,165.1231175654978
Apple,7.880411904893258,194.96577662058405
Apple,7.251029286064629,176.79204045230148
Apple,6.980316164009634,128.5009361617411
Apple,7.161233092417252,132.20630918604604
Apple,7.253722622169932,181.4463137003712
Apple,7.07629851905384,131.1288043595106
Apple,6.929493690567571,173.48105699566025
Apple,6.497532850769689,121.86444933323673
Apple,6.556318398209872,132.59671735913568
Apple,7.899525943047117,152.55029758642874
Apple,6.54915243966843,114.05752325253675
Apple,6.681829048462376,165.23766962641935
Apple,7.285952006182919,169.20841275575998
Apple,5.753421711377415,103.93926323727091
Apple,7.4526431846333,133.74721798299794
Apple,7.232028233500045,133.9199676790455
Apple,6.428343267144979,165.05158397202356
Apple,7.026815199363431,169.82163030244368
Apple,7.199520625100453,153.93572908580686
Apple,8.184953011790295,209.75997121683977
Apple,6.888822356963089,174.29135332073093
Apple,7.037273483787534,164.6410062910416
Apple,7.265573546783911,153.11926733678675
Apple,6.720479827647024,133.6230124015645
Apple,6.331843110129611,110.81090966249108
Apple,7.0509278049018125,145.23407834669356
Apple,6.923224375363819,146.00748555580688
Apple,7.458770322770766,183.65491447363752
Apple,7.99565118711168,199.07706507675687
Apple,7.332762122945789,142.22020797259592
Apple,7.467920491122604,131.69114325887932
Apple,7.461858894293381,130.0382285059627
Apple,6.075000898561268,143.57493928644786
Apple,6.861053739998595,142.59053707325558
Apple,7.6312780954364925,180.47259705700893
Apple,6.821930495113476,148.07654557442262
Apple,6.758057845701918,147.50136012885835
Apple,6.498786146956178,132.8423986534777
Apple,7.657758632432866,178.30639947249634
Apple,7.161049370260649,151.6078701869508
Apple,6.744207816798168,153.89988369467102
Apple,6.989033122824198,177.60029360695304
Apple,7.002836062101978,130.72655678283584
Apple,6.558947347657477,118.96082842278442
Apple,7.478381743664375,180.9193309565587
Apple,7.11963712564,158.89265039893857
Apple,7.608099237377949,164.37246395992688
Apple,7.474755426871423,139.12945987104615
Apple,5.780423833234471,137.32570534331813
Apple,6.130405751657968,145.85319824385175
Apple,6.783149966308815,137.98275804188518
Apple,7.0296520852675615,145.0040373757445
Apple,7.096860338135798,153.7709519291376
Apple,6.067774283650353,114.79096125005421
Apple,6.871628843656512,155.22097782458914
Apple,6.132179564130622,146.3642055897824
Apple,6.588486798271124,119.43280246807785
Apple,6.867942605322547,136.01183846735069
Apple,5.8796454131291345,105.94280620495081
Apple,7.3019390355129445,142.67701529608527
Apple,6.632878799750478,150.68401472760226
Apple,6.8843466850866415,121.91894070375531
Apple,6.315024722453315,121.88699646061582
Apple,7.976972446204245,174.71578454867986
Apple,7.174942766931984,151.82700061448094
Cherry,2.790704458873268,99.30524492196766
Apple,7.867871856623424,183.2530723109748
Apple,6.732900848579685,160.70948715848476
Apple,7.2573040521106496,157.66151000620732
Apple,7.831688504665642,174.3679157030365
Apple,6.811199218779985,167.75472591042404
Apple,8.297294766898563,206.59149941579003
Apple,7.144925496399064,150.18533950608824
Apple,7.0519167987241,127.26872828307813
Apple,6.237606834286661,133.06591275924694
Apple,7.533270423464652,145.94013296016348
Apple,6.761046621932935,144.0494070241077
Apple,7.518353049327091,171.30343969388602
Apple,5.878050153580547,108.71484700890305
Apple,7.3071817781630894,149.48898040187274
Apple,7.350975528091962,171.4524195556773
Apple,6.894328632895599,156.0455369405351
Apple,6.50568363838263,116.63922918997909
Apple,7.264723144619655,180.69824342145543
Apple,7.32985244778572,172.88683084363922
Apple,7.248460655339621,145.3943477175604
Apple,7.745813510622808,176.6022891268382
Apple,6.766196467750002,166.4209587402762
Apple,6.435328310187793,127.97726970962947
Apple,7.811947527336703,180.9340989126923
Apple,6.33139567615747,111.73966896626794
Apple,7.754109533310842,193.37279381245344
Apple,7.448981622083764,162.6520599420126
Apple,7.200957268353481,165.97534274205336
Apple,7.815174034706676,149.33639639916998
Apple,6.40280727012071,163.2826432582719
Apple,7.189310865834443,145.9134849077481
Apple,6.3844338616071425,115.68717308463974
Apple,7.816667445410496,184.09399858104285
Apple,6.182102357315303,129.61002707824986
Apple,7.176775970054075,169.54298445533394
Apple,6.393104772295688,145.59293400824527
Apple,7.024835810135059,141.4103190069165
Apple,7.604961718523874,142.04118668207516
Apple,6.625724303287374,160.7290033651562
Apple,7.08421961859633,125.40605525132946
Apple,6.162889489163373,117.2225673459924
Apple,6.78640970547582,117.19208970741852
Apple,6.451249699112067,140.0059426390345
Apple,7.686740973502034,147.4848483336252
Apple,6.541435349677508,136.05773120847084
Apple,7.105606085132747,131.7746182513102
Apple,6.557531720025639,136.2523567720306
Apple,7.404235189045521,156.24818338235758
Apple,7.3458988315008495,128.67071840337144
Apple,6.480829403065913,143.09410486589167
Apple,7.074652561651436,147.92755030794572
Apple,6.720016143007913,154.36465384915283
Apple,6.902145429266249,146.82907527676076
Apple,7.23098011101596,169.84826965748897
Apple,7.562946779820809,193.96503565100718
Apple,7.2458781334137505,148.7074176131346
Apple,6.856960414115554,118.60676436085643
Apple,7.688882273156551,184.50696896238998
Apple,7.285844703175317,153.157140667092
Apple,6.658183716084586,122.61256217369929
Apple,6.806136142324327,126.41479719968878
Apple,6.8044659923443245,165.21332191761078
Apple,6.450174594808043,111.94066626111558
Apple,6.761792355598287,142.61785456616403
Apple,7.070748434061933,138.84128024813307
Apple,5.996371785779418,112.27747299511309
Apple,7.125495457318266,141.08762624847952
Apple,7.094247522172477,169.18126342983234
Apple,6.74683524748992,123.44410139868894
Apple,7.233194525688409,170.45885939389836
Apple,7.124729373105859,134.57190432927825
Apple,7.738430753143901,166.49912736975796
Apple,7.749626099288381,160.09652895044243
Apple,7.442464028712488,151.5804784800134
Apple,6.735120034796543,125.54031645558246
Apple,6.402228783161473,150.82195725245012
Apple,6.863796269664767,171.56955807992125
Apple,6.499208535519283,149.51193092298269
Apple,6.67711761767704,151.25121848179504
Apple,7.022035174683478,159.40328473801526
Apple,6.448977154361501,150.90202905000785
Apple,7.091174323466876,142.54097609719975
Apple,6.487284768523918,161.85674329118038
Apple,7.10632260818998,145.49773979210354
Apple,6.601145871255962,148.30400050993435
Apple,6.727235702217609,155.1190264329229
Apple,7.012730471710137,134.96287304053908
Apple,7.158514553153624,182.3946376837289
Apple,7.237417589021371,154.42282789011546
Apple,7.106626741488925,179.76158880426365
Apple,7.081404119268869,134.98883279140074
Apple,7.476319595822235,129.99349063793576
Apple,7.062543209874682,145.1083575432187
Apple,7.091083761014518,138.75087597073522
Apple,6.889637445903691,148.7578916304484
Apple,6.801467505210279,160.03306832881893
Apple,6.318495902702061,114.02503773826757
Apple,6.680265616767544,133.97099968832498
Apple,6.927603340609851,174.95967155017905
Apple,6.877445108504827,133.36064756203407
Apple,6.86909266328433,125.08212910092145
Apple,6.893699208870617,160.7337055504286
Apple,6.02996475697044,103.87250204712059
Apple,7.2931925372029704,127.5634352016497
Apple,6.989938730676831,151.57936042839833
Apple,8.225069096853698,164.64009566869197
Apple,6.817708143008713,157.28045774860163
Apple,7.149235735748094,166.73163907656962
Apple,6.835807042123539,164.17385160336877
Apple,7.3737402571792305,142.6137597670562
Apple,7.453278611040703,190.71680798112538
Apple,7.983589765702083,145.83440317160657
Apple,7.150901624059687,135.7691305817896
Apple,6.497337960954744,165.22907791558595
Apple,7.902446134361492,190.41421455860166
Apple,7.149457155089365,144.37784081739355
Apple,6.55958961765195,130.89327677525418
Apple,6.889233941111451,137.49208995828002
Apple,6.797964599990363,130.08333048706925
Apple,6.448050867139181,149.38588200179873
Apple,6.7340881011501414,168.6746269095417
Apple,7.4726987105879425,129.31561372420367
Apple,7.4548845858386645,129.90254182992666
Apple,7.145259348610234,157.02565564297106
Apple,6.789140843652303,157.8539838106525
Apple,6.92494557710692,165.49465669771055
Apple,7.5068366695706175,184.02077740041636
Apple,6.88013738560887,141.3133642076012
Apple,6.030282725709706,105.9738585662721
Apple,7.208163810113868,126.79196997979196
Apple,6.4891522187231985,158.75102385963396
Apple,7.771881819009641,186.85324955842074
Apple,7.071825800685449,163.29260101376101
Apple,6.103790516832654,115.61129473966565
Apple,6.328334444054899,148.92966019348947
Apple,6.874593367106781,133.21137165694722
Apple,7.773590344228577,184.39889112518608
Apple,6.968340412611528,175.80805125886295
Apple,7.01370972169671,160.87148776790934
Apple,7.070583685510113,148.76039187964687
Apple,7.627928411297504,139.14968016721608
Apple,6.883050649508537,168.22487618337328
Apple,6.595792692657976,129.3287166399861
Apple,6.708368160081246,130.21061562625724
Apple,6.144162949845977,151.68670565313286
Apple,7.178965513329417,126.8941434565312
Apple,6.600402149688976,167.59305469544785
Apple,6.979890115147435,153.65023019631496
Apple,7.323103298844252,160.51423067647644
Apple,7.014066951872896,120.85397680350536
Apple,7.128277491990769,129.37166613261672
Apple,7.204920085967178,147.52505290332797
Apple,6.850811714612441,173.55851233039564
Apple,6.405133739576566,123.64181753385388
Apple,7.3422712854149825,146.576162041339
Apple,6.480594441940449,152.0481252515994
Apple,7.552354977869986,150.81721446045415
Apple,7.827645726804248,142.2788183365578
Apple,7.887142604639287,200.92844682648592
Apple,7.140045415923725,124.12172150171487
Apple,6.612287522526196,149.9783971012338
Apple,7.178684503886509,149.9928121336075
Apple,7.41724263182756,179.1455042701097
Apple,6.790591812417864,149.62071295532328
Apple,6.932008745090259,129.7092791410226
Apple,7.71095134068224,139.83474855698535
Apple,6.439593952312595,130.7657593338184
Apple,6.658568507921426,147.06875906456582
Apple,6.7242649574679305,148.04534832122806
Apple,7.808793559755773,175.57958047321463
Apple,6.604751103631208,134.11157455516985
Apple,7.368006224704559,154.85789498097682
Apple,7.162323658685424,137.4124579353918
Apple,6.732957617223009,169.7833774826958
Apple,7.051137910661167,171.71412983856584
Apple,6.048657052582463,118.92437722310619
Apple,6.830788730964993,173.1181263097548
Apple,7.100867390998486,140.5058852097058
Apple,7.058650077945597,168.87065750461622
Apple,7.145755686532537,161.07031649648334
Apple,6.059870540770648,120.00516830892562
Apple,6.765243857776103,122.96828521021968
Apple,6.64126505147422,146.09450961563806
Apple,6.006692712549105,122.03560137906696
Apple,6.884252693757527,140.98009324482837
Apple,7.189047423370394,179.11814728919381
Apple,6.945168054512451,137.54653781974076
Apple,5.89252932777169,151.0339947213867
Apple,8.043591310200668,170.0050791670116
Apple,7.140450406363595,153.2010731273913
Apple,7.432365451397668,161.32109928466696
Apple,7.250059459885999,154.94123942510697
Apple,7.30610825233959,142.99790818736773
Apple,7.609633053851599,149.0382097381079
Apple,6.416801323340584,119.22027815834085
Apple,7.391116836289383,130.87672039050224
Apple,7.4099661084958,166.20876384331766
Apple,6.676920754115312,123.70079636075312
Apple,6.563623104282394,166.89035954039267
Apple,6.846914971907106,148.21446270543095
Apple,7.065148552633283,131.38622152820005
Apple,6.494742803142867,139.15412643434595
Apple,6.957897400441703,150.16512769813724
Apple,6.680064186030101,148.38054527788776
Apple,6.446655523245851,142.0992122919674
Apple,6.65541872479479,120.14759232575491
Apple,6.870087007505686,162.6901345773182
Apple,7.8054800683850685,183.23967498611148
Apple,6.557510483548552,161.30158650458523
Apple,6.9652558650245,142.57289342307203
Apple,6.459417359991828,121.86083695620844
Apple,7.481653189752959,168.32553723948357
Apple,7.547422712021872,165.08279341036712
Apple,6.7170626335204044,158.35819485280186
Apple,7.06382179764608,137.00344148739748
Apple,6.579070416232161,165.7828277162219
Apple,7.001280843500399,174.47466987037083
Apple,7.8772608190864535,194.3354637516426
Apple,7.492769499508108,172.7751448319142
Apple,7.439805376001268,171.72491804976428
Apple,7.701726782046222,168.13811795929678
Apple,7.668496031884686,190.6063130920404
Apple,6.445134766973156,148.47235769140227
Apple,6.228182986388077,156.86182352470092
Apple,6.548309930941986,134.62959731568114
Apple,6.353706588085343,162.0579694214447
Apple,6.852947989604985,130.11058125714857
Apple,7.348559929036627,165.98697552151455
Apple,7.19243320304211,129.24029448339263
Apple,6.953789242462368,121.00146233212772
Apple,7.941183896697924,194.33286022993727
Apple,6.963085692360404,132.28267632812296
Apple,7.727660921760591,148.76066552721423
Apple,7.282947174148415,168.78528466691006
Apple,7.573752596342268,167.9324630355476
Apple,6.3578596169255315,162.03153902341512
Apple,7.23445995603809,167.23784865741197
Apple,6.0132538512782,149.3088707525888
Apple,7.050175040561848,140.32439724420485
Apple,7.222542971393362,128.10518504125898
Apple,6.684065454083106,158.63618042296469
Apple,7.169106628602747,151.33681310114417
Apple,7.729436363286821,186.55156734146206
Apple,6.102739939880457,138.98506312890262
Apple,6.5691133859795885,140.1351466302423
Apple,6.996077559728162,151.71787607453328
Apple,7.243138686667471,136.03338984534997
Apple,7.12977177039631,123.73941758974607
Apple,6.8947309066873785,130.20398833685317
Apple,7.586530779520632,164.98166263176898
Apple,6.619761985588639,162.11873622547537
Apple,7.472330469313809,140.49335009696065
Apple,7.019905945921886,145.57603006198013
Apple,7.705725183564048,137.59554385314937
Apple,7.140794355226488,129.51848337981608
Apple,6.791510948242366,173.65464967081112
Apple,6.55451579972204,167.72813796163985
Apple,6.947375060494359,124.32265007926613
Apple,7.600769756520725,157.99869602249984
Apple,6.912422448581642,127.54099309617236
Apple,6.406807233450341,156.60457439333413
Apple,7.191214280295278,133.00619936459037
Apple,6.801053519985509,152.15125617248626
Apple,6.972849285386399,175.73607328283765
Apple,6.615211463817542,160.95174415771672
Apple,6.96545218901402,125.74467621647466
Apple,6.7607306168206565,124.2732173746203
Apple,7.672724727410997,140.82789024834887
Apple,7.1380500259920545,173.47830518846837
Apple,6.7068532387803685,138.28621895163064
Apple,7.310477661512242,132.44963432048746
Apple,7.093984933059311,137.4725171295213
Apple,7.060180740817211,180.15666118168772
Apple,6.517794017687916,154.34839123867937
Apple,7.03520469839839,136.6284178819126
Apple,7.651378939808524,168.32035793575065
Apple,7.22330199549202,154.50138244873878
Apple,7.34638786510262,133.17025186544384
Apple,7.498052345742218,190.45151280516038
Apple,7.1050589012818595,164.4756539085275
Apple,6.963605043437599,165.9769642817231
Apple,6.897801296749602,153.82829968738156
Apple,6.606346225214495,127.24961355549195
Apple,6.609729425980726,129.8622056998049
Apple,6.73022132812295,136.9145029005848
Apple,7.264103933194947,124.77133617726805
Apple,7.492026383401762,182.7874354720344
Apple,6.314191481384452,149.19521025844475
Apple,7.948339672623527,140.49338773077653
Apple,6.90812547558284,122.82363932730698
Apple,7.319581806873318,176.58498902471476
Apple,6.589072487075511,122.79523824637138
Apple,6.481707271833337,161.9659652048719
Apple,7.330333959095494,157.69138506977
Apple,7.028958985945711,129.7533886749044
Apple,7.111046086342704,158.31911368575322
Apple,6.343701857130665,138.33010653512667
Apple,7.026201191235016,162.51453819294707
Apple,6.558734817751365,124.6803083175142
Apple,6.855221174201795,161.0304055172546
Apple,7.82601062675637,134.26845101623047
Apple,7.451778475816917,151.5153005512416
Apple,6.770548927868611,171.80368530228816
Apple,6.48315581616923,116.05252502421703
Apple,6.758815412639692,150.59182070169547
Apple,6.655757546303761,132.8645170013323
Apple,6.624142141110597,131.5955646984278
Apple,7.289899097001283,183.24555120937404
Apple,7.442959152187504,166.97026411420072
Apple,7.804667830359706,198.3071800441167
Apple,6.964723983247335,131.53126460128925
Apple,6.599773218738758,148.90738600196966
Apple,6.383404213347211,133.82123517625735
Apple,6.270632564303362,129.6334697929836
Apple,7.50118929389162,172.18909706419797
Apple,7.570801487974113,150.73547730317924
Apple,7.016785638975504,132.65603419270548
Apple,7.165377450789296,177.16674229183008
Apple,7.434919887460951,177.8715737972405
Apple,6.298511910583014,121.30302448955774
Apple,6.839682550171214,148.83605321777472
Apple,7.367408268477439,181.90615539226923
Apple,6.769924032128252,119.19351528306919
Apple,6.255415719259507,160.19297884757114
Apple,6.958411636461523,133.47231318106034
Apple,6.811928595568613,122.2367377595201
Apple,7.163081405177405,134.11120626754604
Apple,6.985071907675285,144.28610934409573
Apple,6.379092115095537,152.97209797461105
Apple,7.252162452555484,133.999218202306
Apple,6.945526325747765,173.02865437562863
Apple,7.458397713139638,138.05338749984222
Apple,6.8089267786606635,163.19439056222555
Apple,6.9601578488557765,156.13389779669006
Apple,6.65734630885914,132.8047966675522
Apple,7.436408609433645,136.04494870843632
Apple,7.599026427310096,191.87126892730248
Apple,7.137595108445187,142.9597280474728
Apple,6.761356878662521,146.25825847594888
Apple,6.003876928517613,107.17114981542096
Apple,6.647736153603541,116.73817151369099
Apple,7.385955680708598,186.40137661095497
Apple,7.561314790372753,190.90000355701662
Apple,8.003413024920107,167.7922921062248
Apple,6.864382176606101,126.29665840606992
Apple,6.2341269788599485,121.10019338264935
Apple,7.429184752375721,168.55954963116383
Apple,6.458196563061483,164.6852608392111
Apple,6.308976798020551,154.64095410054833
Apple,7.4544675076585145,142.62437421669566
Apple,6.892002954885462,173.94762978470553
Apple,6.431854928670507,162.1672392157834
Apple,7.322906734121429,127.87995467880694
Apple,6.9838905654300065,139.37747762760176
Apple,6.823855415268455,155.99162637657145
Apple,7.330149838326139,127.49528601282215
Apple,7.112574739286251,142.95633911496495
Apple,7.4498687951264735,171.91269011582006
Apple,6.743723141024527,156.39669069998945
Apple,7.325876598606126,155.22441853970264
Apple,5.981008744842083,107.93431935573759
Apple,7.239180661833573,160.15847469772075
Apple,7.253157161769368,154.7154402460995
Apple,7.196400611073153,182.54223819215093
Apple,7.258181922879421,184.60038546755038
Apple,6.984786903012631,128.93965170287407
Apple,7.206834369261549,136.48844399592815
Apple,7.143090441858941,138.8704321308771
Apple,7.034826061469272,140.58898366036996
Apple,6.523189070791145,114.16913493205712
Apple,7.203789142605727,138.11141416853712
Apple,7.774702008876462,159.76058948650208
Apple,7.431672487128073,129.1412157259459
Apple,7.111744243916109,171.44944635704113
Apple,6.957439955574196,124.55421412991814
Apple,6.711911580740654,128.7098410919597
Apple,7.382880021332084,147.77930314523874
Apple,7.19565992877659,183.1337600190977
Apple,6.757890491210233,119.91147913414137
Apple,7.607141946819855,187.05699010089592
Apple,7.104747326015247,175.4376905903286
Apple,6.379762957600194,112.30275583771251
Apple,7.546972631174753,144.0778458507592
Apple,6.29174272650181,132.05314497668465
Apple,6.965171309583001,151.57069138777675
Apple,7.050885737629306,174.07881103817772
Apple,6.493281794955903,164.90952478618294
Apple,6.698891616653901,138.46662206490353
Apple,7.137689077884658,142.50087733043233
Apple,6.5409312323404265,130.57947923510957
Apple,6.7931077752529285,118.62804296793041
Apple,7.384569697551455,183.26974965776347
Apple,7.148133048577698,156.0245283613865
Apple,6.43591348150711,128.46570040170567
Apple,7.261128845895954,186.28254502954732
Apple,7.950333947863451,156.5671289212899
Apple,6.517564576543103,159.2912080448968
Apple,6.9585570939277535,146.48917935003334
Apple,7.298475900811179,130.22755806389085
Apple,7.6337748401511645,168.7809479459424
Apple,7.344107600157154,136.26499737961035
Apple,7.191125874362575,164.10990332574562
Apple,7.123250965153167,175.28985174366647
Apple,7.607233197585175,171.31106676708114
Apple,7.40631478692829,188.99721964951146
Apple,7.6357221973181515,188.7752130168176
Apple,6.696410256743523,147.90958544282051
Apple,7.072631619250575,145.93856302314882
Apple,6.694981189425081,115.5543722150955
Apple,7.03161906239352,123.81844509076485
Apple,7.617220540016943,149.4728910411405
Apple,6.77009202971146,134.9047652399177
Apple,7.64594470521527,154.16077848219922
Apple,7.177848394601521,156.08900972839862
Apple,7.134615037584285,141.62443672552345
Apple,6.469962472805899,164.9543222112373
Apple,7.206592066326234,137.48177968364757
Apple,5.593396970547094,136.86401686059565
Apple,6.35068396680237,152.84486632341816
Apple,7.1314677546351115,165.51307983218751
Apple,7.734814750061685,158.54588820139585
Apple,7.149426490337744,158.6145642667968
Apple,7.59488074533512,168.48322024494587
Apple,7.5686777013275055,144.8716718190739
Apple,6.052463871506594,115.3462299566807
Apple,7.605461879864455,163.46246515452796
Apple,7.14599122722146,150.0330513339435
Apple,7.209674969940131,137.30883031294243
Apple,6.942464056823495,158.31785066313392
Apple,6.7137138356573764,127.70060762084998
Apple,7.009242768998967,148.85880877305397
Cherry,3.1322218175947683,100.92780334574071
Apple,7.319512326913752,178.908421830244
Apple,7.105005165361881,165.9058819866768
Apple,7.879611888171074,177.53650228403959
Apple,6.641368797554733,133.29019758356432
Apple,7.4315359095493525,186.24938899115338
Apple,6.9672815980050835,144.31901497528486
Apple,7.2127697652881055,154.7961400495772
Apple,7.4071026264912385,152.85834657114816
Apple,6.637445694839558,145.5012586470776
Apple,7.512249523906618,184.23479100785883
Apple,6.3415761559363935,111.97442836876645
Apple,6.942507116842884,127.56147816649153
Apple,6.175332246979786,130.17670909182033
Apple,6.477478044247036,158.25411375752702
Apple,7.572949080603747,180.96141813810277
Apple,7.083875103405422,135.65679459102032
Apple,7.624992730197584,188.01803249678818
Apple,7.5274172174579,164.8609620616667
Apple,6.589623571092929,158.4767284016106
Apple,6.194988812669922,147.54049032704035
Apple,7.589734024196761,139.2421008071079
Apple,6.973655339457737,130.28261206355714
Apple,7.467688762975723,177.38790874065427
Apple,6.7524170951414115,147.46144431037862
Apple,6.972771615939313,169.76094590804996
Apple,6.305582811078473,140.77476070037895
